ES179M1-01_5isz_0002_local_dock_0097	-16.790
ES179M1-01_5isz_0002_local_dock_0012	-16.284
ES179M1-01_5isz_0002_local_dock_0008	-15.890
ES179M1-01_5isz_0002_local_dock_0019	-15.529
ES179M1-01_5isz_0002_local_dock_0074	-15.428
ES179M1-01_5isz_0002_local_dock_0016	-15.419
ES179M1-01_5isz_0002_local_dock_0088	-14.859
ES179M1-01_5isz_0002_local_dock_0024	-14.706
ES179M1-01_5isz_0002_local_dock_0057	-14.314
ES179M1-01_5isz_0002_local_dock_0045	-14.300
ES179M1-01_5isz_0002_local_dock_0055	-14.255
ES179M1-01_5isz_0002_local_dock_0083	-14.121
ES179M1-01_5isz_0002_local_dock_0037	-14.115
ES179M1-01_5isz_0002_local_dock_0010	-13.907
ES179M1-01_5isz_0002_local_dock_0075	-13.799
ES179M1-01_5isz_0002_local_dock_0039	-13.576
ES179M1-01_5isz_0002_local_dock_0018	-13.364
ES179M1-01_5isz_0002_local_dock_0031	-13.103
ES179M1-01_5isz_0002_local_dock_0059	-13.002
ES179M1-01_5isz_0002_local_dock_0058	-12.851
ES179M1-01_5isz_0002_local_dock_0002	-12.797
ES179M1-01_5isz_0002_local_dock_0095	-12.788
ES179M1-01_5isz_0002_local_dock_0066	-12.778
ES179M1-01_5isz_0002_local_dock_0087	-12.703
ES179M1-01_5isz_0002_local_dock_0099	-12.673
ES179M1-01_5isz_0002_local_dock_0009	-12.499
ES179M1-01_5isz_0002_local_dock_0021	-12.494
ES179M1-01_5isz_0002_local_dock_0093	-12.400
ES179M1-01_5isz_0002_local_dock_0076	-12.351
ES179M1-01_5isz_0002_local_dock_0078	-12.225
ES179M1-01_5isz_0002_local_dock_0051	-12.029
ES179M1-01_5isz_0002_local_dock_0052	-11.846
ES179M1-01_5isz_0002_local_dock_0086	-11.710
ES179M1-01_5isz_0002_local_dock_0043	-11.697
ES179M1-01_5isz_0002_local_dock_0048	-11.534
ES179M1-01_5isz_0002_local_dock_0001	-11.485
ES179M1-01_5isz_0002_local_dock_0006	-11.474
ES179M1-01_5isz_0002_local_dock_0073	-11.338
ES179M1-01_5isz_0002_local_dock_0096	-11.083
ES179M1-01_5isz_0002_local_dock_0092	-11.066
ES179M1-01_5isz_0002_local_dock_0036	-10.898
ES179M1-01_5isz_0002_local_dock_0065	-10.858
ES179M1-01_5isz_0002_local_dock_0046	-10.740
ES179M1-01_5isz_0002_local_dock_0054	-10.728
ES179M1-01_5isz_0002_local_dock_0034	-10.618
ES179M1-01_5isz_0002_local_dock_0007	-10.580
ES179M1-01_5isz_0002_local_dock_0042	-10.566
ES179M1-01_5isz_0002_local_dock_0067	-10.563
ES179M1-01_5isz_0002_local_dock_0071	-10.563
ES179M1-01_5isz_0002_local_dock_0011	-10.421
ES179M1-01_5isz_0002_local_dock_0062	-10.206
ES179M1-01_5isz_0002_local_dock_0085	-10.079
ES179M1-01_5isz_0002_local_dock_0063	-10.005
ES179M1-01_5isz_0002_local_dock_0098	-10.001
ES179M1-01_5isz_0002_local_dock_0004	-9.990
ES179M1-01_5isz_0002_local_dock_0032	-9.874
ES179M1-01_5isz_0002_local_dock_0091	-9.726
ES179M1-01_5isz_0002_local_dock_0060	-9.697
ES179M1-01_5isz_0002_local_dock_0003	-9.640
ES179M1-01_5isz_0002_local_dock_0015	-9.543
ES179M1-01_5isz_0002_local_dock_0047	-9.464
ES179M1-01_5isz_0002_local_dock_0014	-9.378
ES179M1-01_5isz_0002_local_dock_0064	-9.281
ES179M1-01_5isz_0002_local_dock_0070	-9.229
ES179M1-01_5isz_0002_local_dock_0038	-9.201
ES179M1-01_5isz_0002_local_dock_0005	-9.121
ES179M1-01_5isz_0002_local_dock_0100	-8.959
ES179M1-01_5isz_0002_local_dock_0082	-8.778
ES179M1-01_5isz_0002_local_dock_0040	-8.758
ES179M1-01_5isz_0002_local_dock_0033	-8.639
ES179M1-01_5isz_0002_local_dock_0089	-8.544
ES179M1-01_5isz_0002_local_dock_0053	-8.519
ES179M1-01_5isz_0002_local_dock_0035	-8.479
ES179M1-01_5isz_0002_local_dock_0081	-8.455
ES179M1-01_5isz_0002_local_dock_0030	-8.283
ES179M1-01_5isz_0002_local_dock_0050	-8.241
ES179M1-01_5isz_0002_local_dock_0080	-7.991
ES179M1-01_5isz_0002_local_dock_0090	-7.981
ES179M1-01_5isz_0002_local_dock_0094	-7.927
ES179M1-01_5isz_0002_local_dock_0017	-7.876
ES179M1-01_5isz_0002_local_dock_0013	-7.806
ES179M1-01_5isz_0002_local_dock_0023	-7.792
ES179M1-01_5isz_0002_local_dock_0077	-7.697
ES179M1-01_5isz_0002_local_dock_0079	-7.656
ES179M1-01_5isz_0002_local_dock_0072	-7.491
ES179M1-01_5isz_0002_local_dock_0025	-7.168
ES179M1-01_5isz_0002_local_dock_0056	-7.073
ES179M1-01_5isz_0002_local_dock_0061	-7.006
ES179M1-01_5isz_0002_local_dock_0028	-6.906
ES179M1-01_5isz_0002_local_dock_0069	-6.886
ES179M1-01_5isz_0002_local_dock_0044	-6.480
ES179M1-01_5isz_0002_local_dock_0027	-6.247
ES179M1-01_5isz_0002_local_dock_0026	-5.617
ES179M1-01_5isz_0002_local_dock_0068	-4.085
ES179M1-01_5isz_0002_local_dock_0049	-2.976
ES179M1-01_5isz_0002_local_dock_0041	-2.206
ES179M1-01_5isz_0002_local_dock_0029	-1.460
ES179M1-01_5isz_0002_local_dock_0084	-0.358
ES179M1-01_5isz_0002_local_dock_0022	-0.147
ES179M1-01_5isz_0002_local_dock_0020	0.000
